LevelOfCare,Payment
Average Complications and Higher Payment,3.1531706E7
Average Mortality and Higher Payment,5.665243E7
Average Mortality and Average Payment,2.70695521E8
Worse Mortality and Average Payment,9238507.0
Average Complications and Average Payment,4.6762416E7
Worse Mortality and Lower Payment,2953537.0
Better Mortality and Average Payment,8808423.0
Worse Complications and Higher Payment,1726685.0
Worse Complications and Lower Payment,364435.0
Average Mortality and Lower Payment,4.4100447E7
Better Complications and Average Payment,318171.0
Better Mortality and Lower Payment,2759565.0
Worse Mortality and Higher Payment,5061412.0
Average Complications and Lower Payment,4.1884378E7
Better Mortality and Higher Payment,7439102.0
Worse Complications and Average Payment,549185.0
Better Complications and Higher Payment,220460.0
Not Available,142620.0
Better Complications and Lower Payment,2018286.0
